"42103.00 ,653 ,-15.16"
"42205.00 ,653 ,-14.33"
"42306.00 ,653 ,-15.45"
"42407.00 ,652 ,-16.35"
"42508.00 ,652 ,-16.53"
"42609.00 ,652 ,-15.48"
"42711.00 ,651 ,-14.33"
"42812.00 ,651 ,-14.19"
"42913.00 ,651 ,-14.83"
"43015.00 ,650 ,-16.31"
"43116.00 ,650 ,-15.68"
"43217.00 ,650 ,-15.07"
"43319.00 ,650 ,-15.29"
"43420.00 ,649 ,-15.68"
"43522.00 ,649 ,-15.04"
"43622.00 ,649 ,-15.04"
"43723.00 ,648 ,-15.65"
"43825.00 ,648 ,-15.65"
"43926.00 ,648 ,-14.71"
"44027.00 ,647 ,-15.45"
"44129.00 ,647 ,-15.48"
"44230.00 ,647 ,-16.31"
"44332.00 ,647 ,-15.68"
"44433.00 ,646 ,-15.65"
"44534.00 ,646 ,-15.65"
"44635.00 ,646 ,-15.04"
"44736.00 ,645 ,-15.45"
"44837.00 ,645 ,-15.65"
"44939.00 ,645 ,-15.65"
"45040.00 ,644 ,-15.04"
"45142.00 ,644 ,-14.33"
"45243.00 ,644 ,-16.10"
"45344.00 ,643 ,-14.62"
"45446.00 ,643 ,-15.45"
"45547.00 ,643 ,-15.65"
"45648.00 ,643 ,-15.48"
"45749.00 ,642 ,-15.65"
"45850.00 ,642 ,-15.72"
"45952.00 ,642 ,-14.89"
"46053.00 ,641 ,-16.31"
"46154.00 ,641 ,-15.89"
"46256.00 ,641 ,-15.89"
"46357.00 ,640 ,-15.45"
"46458.00 ,640 ,-14.86"
"46560.00 ,640 ,-14.33"
"46661.00 ,640 ,-15.07"
"46761.00 ,639 ,-15.20"
"46863.00 ,639 ,-15.85"
"46964.00 ,639 ,-15.07"
"47066.00 ,638 ,-15.85"
"47167.00 ,638 ,-15.45"
"47268.00 ,638 ,-15.68"
"47370.00 ,637 ,-15.68"
"47471.00 ,637 ,-16.50"
"47572.00 ,637 ,-15.65"
"47674.00 ,636 ,-15.42"
"47775.00 ,636 ,-15.65"
"47876.00 ,636 ,-15.68"
"47977.00 ,636 ,-16.53"
"48078.00 ,635 ,-16.31"
"48180.00 ,635 ,-14.86"
"48281.00 ,635 ,-16.35"
"48382.00 ,634 ,-14.89"
"48484.00 ,634 ,-14.17"
"48585.00 ,634 ,-15.26"
"48687.00 ,633 ,-15.65"
"48788.00 ,633 ,-17.11"
"48889.00 ,633 ,-14.74"
"48990.00 ,633 ,-15.65"
"49091.00 ,632 ,-14.28"
"49192.00 ,632 ,-15.35"
"49294.00 ,632 ,-15.68"
"49395.00 ,631 ,-15.68"
"49497.00 ,631 ,-14.89"
"49598.00 ,631 ,-14.33"
"49699.00 ,630 ,-15.65"
"49801.00 ,630 ,-15.04"
"49902.00 ,630 ,-16.31"
"50003.00 ,629 ,-15.68"
"50104.00 ,629 ,-15.07"
"50205.00 ,629 ,-14.92"
"50307.00 ,629 ,-15.72"
"50408.00 ,628 ,-14.89"
"50509.00 ,628 ,-16.10"
"50611.00 ,628 ,-16.53"
"50712.00 ,627 ,-15.65"
"50813.00 ,627 ,-17.52"
"50915.00 ,627 ,-14.89"
"51016.00 ,626 ,-14.89"
"51118.00 ,626 ,-16.17"
"51218.00 ,626 ,-15.85"
"51319.00 ,626 ,-15.62"
"51421.00 ,625 ,-15.04"
"51522.00 ,625 ,-15.62"
"51623.00 ,625 ,-15.48"
