184911.00 ,225 ,-2.11
185013.00 ,224 ,-1.95
185113.00 ,224 ,-1.92
185214.00 ,224 ,-1.97
185316.00 ,224 ,-1.98
185417.00 ,223 ,-1.93
185519.00 ,223 ,-1.72
185620.00 ,223 ,-2.05
185721.00 ,222 ,-1.92
185823.00 ,222 ,-2.00
185923.00 ,222 ,-2.04
186024.00 ,221 ,-1.80
186126.00 ,221 ,-2.38
186227.00 ,221 ,-1.88
186329.00 ,221 ,-1.88
186430.00 ,220 ,-1.73
186531.00 ,220 ,-1.71
186633.00 ,220 ,-1.85
186733.00 ,219 ,-1.67
186834.00 ,219 ,-1.66
186936.00 ,219 ,-1.72
187037.00 ,218 ,-1.81
187139.00 ,218 ,-1.72
187240.00 ,218 ,-1.80
187341.00 ,217 ,-1.68
187442.00 ,217 ,-1.60
187543.00 ,217 ,-1.67
187644.00 ,217 ,-1.56
187746.00 ,216 ,-1.72
187847.00 ,216 ,-1.64
187949.00 ,216 ,-1.48
188050.00 ,215 ,-1.59
188151.00 ,215 ,-1.52
188252.00 ,215 ,-1.53
188353.00 ,214 ,-1.50
188454.00 ,214 ,-1.47
188556.00 ,214 ,-1.40
188657.00 ,214 ,-1.44
188759.00 ,213 ,-1.38
188860.00 ,213 ,-1.42
188961.00 ,213 ,-1.35
189062.00 ,212 ,-1.22
189163.00 ,212 ,-1.36
189264.00 ,212 ,-1.29
189366.00 ,211 ,-1.33
189467.00 ,211 ,-1.30
189569.00 ,211 ,-1.30
189670.00 ,210 ,-1.34
189771.00 ,210 ,-1.16
189873.00 ,210 ,-1.27
189973.00 ,210 ,-1.42
190074.00 ,209 ,-1.26
190176.00 ,209 ,-1.20
190277.00 ,209 ,-1.14
190379.00 ,208 ,-1.19
190480.00 ,208 ,-1.19
190581.00 ,208 ,-1.07
190683.00 ,207 ,-1.22
190783.00 ,207 ,-1.13
190884.00 ,207 ,-1.03
190986.00 ,207 ,-1.14
191087.00 ,206 ,-1.10
191188.00 ,206 ,-1.07
191290.00 ,206 ,-1.09
191391.00 ,205 ,-1.10
191493.00 ,205 ,-1.01
191593.00 ,205 ,-0.92
191694.00 ,204 ,-0.98
191796.00 ,204 ,-0.92
191897.00 ,204 ,-1.00
191998.00 ,204 ,-0.86
192100.00 ,203 ,-0.87
192201.00 ,203 ,-0.89
192302.00 ,203 ,-0.84
192403.00 ,202 ,-0.89
192504.00 ,202 ,-0.89
192606.00 ,202 ,-0.77
192707.00 ,201 ,-0.81
192808.00 ,201 ,-0.73
192910.00 ,201 ,-0.76
193011.00 ,200 ,-0.83
193112.00 ,200 ,-0.75
193213.00 ,200 ,-0.72
193314.00 ,200 ,-0.68
193416.00 ,199 ,-0.69
193517.00 ,199 ,-0.63
193618.00 ,199 ,-0.67
193720.00 ,198 ,-0.64
193821.00 ,198 ,-0.63
193922.00 ,198 ,-0.65
194023.00 ,197 ,-0.59
194124.00 ,197 ,-0.52
194226.00 ,197 ,-0.59
194327.00 ,197 ,-0.56
194428.00 ,196 ,-0.51
194530.00 ,196 ,-0.51
194631.00 ,196 ,-0.46
194732.00 ,195 ,-0.46
194833.00 ,195 ,-0.43
194934.00 ,195 ,-0.41
195036.00 ,194 ,-0.42
195137.00 ,194 ,-0.35
195238.00 ,194 ,-0.37
195340.00 ,193 ,-0.33
195441.00 ,193 ,-0.34
195542.00 ,193 ,-0.31
195643.00 ,193 ,-0.31
195744.00 ,192 ,-0.31
195846.00 ,192 ,-0.28
195947.00 ,192 ,-0.21
196048.00 ,191 ,-0.24
196150.00 ,191 ,-0.24
196250.00 ,191 ,-0.15
196352.00 ,190 ,-0.15
196453.00 ,190 ,-0.15
196554.00 ,190 ,-0.15
196656.00 ,190 ,-0.15
196757.00 ,189 ,-0.15
